bundle_target_id,bundle_target_type,bundle_target_uuid,changed_value,content_translation_outdated_value,content_translation_source_value,created_value,default_langcode_value,field_access_terms_target_id,field_access_terms_target_type,field_access_terms_target_uuid,field_access_terms_url,field_edited_text_format,field_edited_text_processed,field_edited_text_value,field_file_size_value,field_height_value,field_media_audio_file_description,field_media_audio_file_display,field_media_audio_file_target_id,field_media_audio_file_target_type,field_media_audio_file_target_uuid,field_media_audio_file_url,field_media_document_description,field_media_document_display,field_media_document_target_id,field_media_document_target_type,field_media_document_target_uuid,field_media_document_url,field_media_file_target_id,field_media_file_target_type,field_media_file_target_uuid,field_media_file_url,field_media_image_alt,field_media_image_height,field_media_image_target_id,field_media_image_target_type,field_media_image_target_uuid,field_media_image_title,field_media_image_url,field_media_image_width,field_media_of_target_id,field_media_of_target_type,field_media_of_target_uuid,field_media_of_url,field_media_use_target_id,field_media_use_target_type,field_media_use_target_uuid,field_media_use_url,field_media_video_file_target_id,field_media_video_file_target_type,field_media_video_file_target_uuid,field_media_video_file_url,field_mime_type_value,field_original_name_value,field_restricted_access_value,field_unique_id_value,field_width_value,langcode_value,media_link,mid_value,name_value,path_langcode,revision_created_value,revision_translation_affected_value,revision_user_target_id,revision_user_target_type,revision_user_target_uuid,revision_user_url,status_value,thumbnail_alt,thumbnail_height,thumbnail_target_id,thumbnail_target_type,thumbnail_target_uuid,thumbnail_url,thumbnail_width,uid_target_id,uid_target_type,uid_target_uuid,uid_url,uuid_value,vid_value
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:04:38+00:00,False,und,2022-03-16T19:04:38+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,43742097.0,,,,,,,,,,39682.0,file,573754f7-3b6d-4e6f-b5bd-7d2ac475127d,http://digital.library.jhu.edu/system/files/2022-03-16/1956_60_23.pdf,,,,,,,,,,,,,13657,node,252b533b-8b1c-4646-bd93-0bb03b3e0fb2,/node/13657,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_60_23.pdf,False,7d91e8b2-41ae-4eec-97a4-ef6ab0506e7b,,en,https://digital.library.jhu.edu/node/13657/media?_format=json,38791,1956_60_23,en,2022-03-16T19:04:38+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,98e44daa-1b86-4b2c-adb5-8f4aae248e8b,38791
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:04:38+00:00,False,und,2022-03-16T19:04:38+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,42192269.0,,,,,,,,,,39684.0,file,cf6ea290-65e4-4a1c-bd30-ac5a5068e6ef,http://digital.library.jhu.edu/system/files/2022-03-16/1956_60_24.pdf,,,,,,,,,,,,,13658,node,58e81ae1-1b45-42a4-bf4e-e3beb700ca2e,/node/13658,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_60_24.pdf,False,988c079c-c4c0-416c-ac54-980cf5970fe5,,en,https://digital.library.jhu.edu/node/13658/media?_format=json,38793,1956_60_24,en,2022-03-16T19:04:38+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,aa0d6390-d89c-438c-bc5b-1498128c8f2a,38793
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:04:38+00:00,False,und,2022-03-16T19:04:38+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,42906291.0,,,,,,,,,,39686.0,file,d1341ba7-76d1-441e-8923-100abc1d54e4,http://digital.library.jhu.edu/system/files/2022-03-16/1956_60_25.pdf,,,,,,,,,,,,,13659,node,d89a8389-0e59-4277-a0e6-6224cde6bdd0,/node/13659,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_60_25.pdf,False,2dd1a49e-ba49-4ffa-ba4a-8bab3055bce2,,en,https://digital.library.jhu.edu/node/13659/media?_format=json,38795,1956_60_25,en,2022-03-16T19:04:38+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,644663f8-8752-433e-bcf9-f656a26dc2c6,38795
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:04:38+00:00,False,und,2022-03-16T19:04:38+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,52191798.0,,,,,,,,,,39688.0,file,3ae29bef-8d1a-43fc-8295-4277778cd206,http://digital.library.jhu.edu/system/files/2022-03-16/1956_60_26.pdf,,,,,,,,,,,,,13660,node,cc8016f0-abd9-41d2-8b8c-6d3e49b43825,/node/13660,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_60_26.pdf,False,c33f1510-dc41-4a92-981b-d3814a1acf98,,en,https://digital.library.jhu.edu/node/13660/media?_format=json,38797,1956_60_26,en,2022-03-16T19:04:38+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,8389f091-f556-4ec0-b169-9bd6732e64cf,38797
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:04:38+00:00,False,und,2022-03-16T19:04:38+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,40919621.0,,,,,,,,,,39690.0,file,7a8edccb-c092-4620-88a5-05bc18d3b909,http://digital.library.jhu.edu/system/files/2022-03-16/1956_60_27.pdf,,,,,,,,,,,,,13661,node,7b16dafb-24f9-4586-857d-a9847e360820,/node/13661,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_60_27.pdf,False,ca2a5198-ff2e-4606-9dae-71aa2bc4292b,,en,https://digital.library.jhu.edu/node/13661/media?_format=json,38799,1956_60_27,en,2022-03-16T19:04:38+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,0ab1c32e-47e8-4d18-8709-eb01470a52c5,38799
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:04:38+00:00,False,und,2022-03-16T19:04:38+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,19847469.0,,,,,,,,,,39692.0,file,2b8ebabb-07bf-4317-b80d-e5d116fe979c,http://digital.library.jhu.edu/system/files/2022-03-16/1956_61_01.pdf,,,,,,,,,,,,,13662,node,d008a908-683b-4462-8f33-335cc4399149,/node/13662,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_61_01.pdf,False,6e044f72-946f-4492-ac54-ce9fde1fc14a,,en,https://digital.library.jhu.edu/node/13662/media?_format=json,38801,1956_61_01,en,2022-03-16T19:04:38+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,fcaf84d4-8713-441a-9fda-58c13a3e7eec,38801
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:04:38+00:00,False,und,2022-03-16T19:04:38+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,37390509.0,,,,,,,,,,39694.0,file,9e11bf27-f732-43c9-85f9-120272973fd1,http://digital.library.jhu.edu/system/files/2022-03-16/1956_61_02.pdf,,,,,,,,,,,,,13663,node,d46f2dbb-6b23-4958-b1ad-c990e72678f4,/node/13663,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_61_02.pdf,False,cc7be81b-ba66-496d-ae2d-0f3987deb274,,en,https://digital.library.jhu.edu/node/13663/media?_format=json,38803,1956_61_02,en,2022-03-16T19:04:38+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,c236d473-7b42-4e5b-9fbf-9cb18a63f3b7,38803
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:04:38+00:00,False,und,2022-03-16T19:04:38+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,57481685.0,,,,,,,,,,39696.0,file,f49e6f86-97c9-4513-a36a-65cba770ac8e,http://digital.library.jhu.edu/system/files/2022-03-16/1956_61_03.pdf,,,,,,,,,,,,,13664,node,945da629-a84c-46d1-898e-724497a77e53,/node/13664,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_61_03.pdf,False,f5bca9e2-4de3-4369-a9f0-26b74a3c43a4,,en,https://digital.library.jhu.edu/node/13664/media?_format=json,38805,1956_61_03,en,2022-03-16T19:04:38+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,6e374c5e-e488-43df-aa59-8aded3e32e0d,38805
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:04:38+00:00,False,und,2022-03-16T19:04:38+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,38207215.0,,,,,,,,,,39698.0,file,40d8630d-2533-481e-be1f-f1d920977779,http://digital.library.jhu.edu/system/files/2022-03-16/1956_61_04.pdf,,,,,,,,,,,,,13665,node,48a232f5-44b9-4212-98bb-e26beaec823b,/node/13665,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_61_04.pdf,False,046fabb1-f179-4efe-8bb8-dcb0d5a108b3,,en,https://digital.library.jhu.edu/node/13665/media?_format=json,38807,1956_61_04,en,2022-03-16T19:04:38+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,dafda468-3193-4f22-8df5-59f91fddc316,38807
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:04:38+00:00,False,und,2022-03-16T19:04:38+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,50874264.0,,,,,,,,,,39700.0,file,4aa3d12d-6204-445b-887d-4fc7dd4c8b14,http://digital.library.jhu.edu/system/files/2022-03-16/1956_61_05.pdf,,,,,,,,,,,,,13666,node,cb084c3e-43d0-4d54-8b6a-a31066fbde2a,/node/13666,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_61_05.pdf,False,7f503fe3-53d7-4eba-ac3a-d3495b1b68a1,,en,https://digital.library.jhu.edu/node/13666/media?_format=json,38809,1956_61_05,en,2022-03-16T19:04:38+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,f7731174-316a-4a46-9dfb-1583589d18fb,38809
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:04:38+00:00,False,und,2022-03-16T19:04:38+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,40313439.0,,,,,,,,,,39702.0,file,fb9fbe56-e78b-4ffb-9235-f9b04f58bf33,http://digital.library.jhu.edu/system/files/2022-03-16/1956_61_06.pdf,,,,,,,,,,,,,13667,node,f05460d1-a2f3-40eb-bd14-0a23586e5d2f,/node/13667,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_61_06.pdf,False,4bb57e11-81e8-4aca-b8e9-17de9e529827,,en,https://digital.library.jhu.edu/node/13667/media?_format=json,38811,1956_61_06,en,2022-03-16T19:04:38+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,ec46d3b3-6751-43dc-aa79-1329833ff8b3,38811
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:04:38+00:00,False,und,2022-03-16T19:04:38+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,56966091.0,,,,,,,,,,39704.0,file,0800437c-3406-4693-81db-f137768ace18,http://digital.library.jhu.edu/system/files/2022-03-16/1956_61_08.pdf,,,,,,,,,,,,,13668,node,beff5223-ecb1-4fb5-b481-82115f1303d3,/node/13668,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_61_08.pdf,False,77dc234b-4aa2-4d4b-9245-d70a6f398344,,en,https://digital.library.jhu.edu/node/13668/media?_format=json,38813,1956_61_08,en,2022-03-16T19:04:38+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,aaef6078-0433-4906-a053-5388493153bb,38813
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:04:38+00:00,False,und,2022-03-16T19:04:38+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,39107248.0,,,,,,,,,,39706.0,file,93fa3211-a4fb-44fb-9dee-9e426290bf90,http://digital.library.jhu.edu/system/files/2022-03-16/1956_61_09.pdf,,,,,,,,,,,,,13669,node,3c7a11cc-7ae1-47d0-a8f1-e467c9c03f0d,/node/13669,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_61_09.pdf,False,094048ee-f681-4fdc-8b59-71730377b775,,en,https://digital.library.jhu.edu/node/13669/media?_format=json,38815,1956_61_09,en,2022-03-16T19:04:38+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,4d3d6213-6d4d-443b-92d0-ad0e2e2ad422,38815
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:07:14+00:00,False,und,2022-03-16T19:07:14+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,39214898.0,,,,,,,,,,39708.0,file,79e1f7a8-8c5c-44d9-98e7-7841da9dac21,http://digital.library.jhu.edu/system/files/2022-03-16/1956_61_10.pdf,,,,,,,,,,,,,13670,node,5c0775d3-0eda-4ad6-9ab4-318aea58bcec,/node/13670,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_61_10.pdf,False,6e40035c-db4f-47e3-9851-d806629eb4f1,,en,https://digital.library.jhu.edu/node/13670/media?_format=json,38817,1956_61_10,en,2022-03-16T19:07:14+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,ec26d51d-d435-4dfd-bfc4-458467315936,38817
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:07:14+00:00,False,und,2022-03-16T19:07:14+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,61306069.0,,,,,,,,,,39710.0,file,9640dcac-7ac2-460f-8e08-1bf56c3b52ec,http://digital.library.jhu.edu/system/files/2022-03-16/1956_61_11.pdf,,,,,,,,,,,,,13671,node,3823bbd9-63c3-41be-b5da-803a844d86b2,/node/13671,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1956_61_11.pdf,False,94400747-c5b5-4f67-97ca-1b813a4228ce,,en,https://digital.library.jhu.edu/node/13671/media?_format=json,38819,1956_61_11,en,2022-03-16T19:07:14+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,d56f1a1c-680f-4efb-b229-99e3f49d0a24,38819
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:07:14+00:00,False,und,2022-03-16T19:07:14+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,47517973.0,,,,,,,,,,39712.0,file,9c38f2ce-bb68-4be2-b3f2-3ccdd9bca049,http://digital.library.jhu.edu/system/files/2022-03-16/1957_61_12.pdf,,,,,,,,,,,,,13672,node,e1059b47-4f54-4e88-b83c-0003eb1616ae,/node/13672,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1957_61_12.pdf,False,acebad85-4d79-4ad0-a857-650f62f64080,,en,https://digital.library.jhu.edu/node/13672/media?_format=json,38821,1957_61_12,en,2022-03-16T19:07:14+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,b7517c8f-d97a-4bab-beb5-b0671188c019,38821
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:07:14+00:00,False,und,2022-03-16T19:07:14+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,48783458.0,,,,,,,,,,39714.0,file,053e73d4-3d14-418a-83f1-6c012d770406,http://digital.library.jhu.edu/system/files/2022-03-16/1957_61_13.pdf,,,,,,,,,,,,,13673,node,5bc5cfa8-4237-4afb-8d60-e6e20a675756,/node/13673,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1957_61_13.pdf,False,6d467c69-f12d-477f-8c06-597cd8d19525,,en,https://digital.library.jhu.edu/node/13673/media?_format=json,38823,1957_61_13,en,2022-03-16T19:07:14+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,194ad923-aa7b-4b71-a330-ae0202fe6b23,38823
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:07:14+00:00,False,und,2022-03-16T19:07:14+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,58752016.0,,,,,,,,,,39716.0,file,af0e8cb4-bf27-406a-b3f4-fd6d63425531,http://digital.library.jhu.edu/system/files/2022-03-16/1957_61_14.pdf,,,,,,,,,,,,,13674,node,cf5a985f-fc8d-48cc-bdd2-33857a956b2c,/node/13674,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1957_61_14.pdf,False,5aeee19a-a99b-4892-8b9d-ecbb7b753e87,,en,https://digital.library.jhu.edu/node/13674/media?_format=json,38825,1957_61_14,en,2022-03-16T19:07:14+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,7815bbb3-b90a-4873-86bd-91d3ba1e1f0e,38825
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:07:14+00:00,False,und,2022-03-16T19:07:14+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,58432104.0,,,,,,,,,,39718.0,file,0c2a353f-3396-4bc6-95c5-37126701374d,http://digital.library.jhu.edu/system/files/2022-03-16/1957_61_15.pdf,,,,,,,,,,,,,13675,node,7bf6bf43-a732-44b6-bd1e-f74bea9fc51c,/node/13675,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1957_61_15.pdf,False,1b8c5de7-65da-409f-af04-ffba34c02e9b,,en,https://digital.library.jhu.edu/node/13675/media?_format=json,38827,1957_61_15,en,2022-03-16T19:07:14+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,cd3905b3-080a-457a-b894-02ce049b2601,38827
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:07:14+00:00,False,und,2022-03-16T19:07:14+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,48368350.0,,,,,,,,,,39720.0,file,cabb016a-7f9b-4856-93cd-188652d34524,http://digital.library.jhu.edu/system/files/2022-03-16/1957_61_16.pdf,,,,,,,,,,,,,13676,node,5d450772-b245-48aa-96ee-10d8306c57c1,/node/13676,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1957_61_16.pdf,False,e64da649-563b-49ba-8c53-a9db70bb5017,,en,https://digital.library.jhu.edu/node/13676/media?_format=json,38829,1957_61_16,en,2022-03-16T19:07:14+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,e220c738-8a09-453a-9b8a-1013c2a86f2f,38829
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:07:14+00:00,False,und,2022-03-16T19:07:14+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,54576402.0,,,,,,,,,,39722.0,file,16fdac7a-cddc-45d7-b937-a8e719e50385,http://digital.library.jhu.edu/system/files/2022-03-16/1957_61_17.pdf,,,,,,,,,,,,,13677,node,2b61c86e-f761-43ca-acfd-b43dea0a87b8,/node/13677,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1957_61_17.pdf,False,0e5e4d07-0336-43fa-a066-12b04e72fe0d,,en,https://digital.library.jhu.edu/node/13677/media?_format=json,38831,1957_61_17,en,2022-03-16T19:07:14+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,f2a5ff7d-8d22-41b8-9400-91748f3a7443,38831
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:07:14+00:00,False,und,2022-03-16T19:07:14+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,59881663.0,,,,,,,,,,39724.0,file,627e63f6-acfc-4013-a766-188fb9b21076,http://digital.library.jhu.edu/system/files/2022-03-16/1957_61_18.pdf,,,,,,,,,,,,,13678,node,6035d8f8-3578-47c1-8c27-661842fb9557,/node/13678,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1957_61_18.pdf,False,a95df071-a0fc-48c8-a941-e8078101ec2e,,en,https://digital.library.jhu.edu/node/13678/media?_format=json,38833,1957_61_18,en,2022-03-16T19:07:14+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,e771213e-9e1a-49b6-83b0-7a6df7b10da4,38833
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-16T19:07:14+00:00,False,und,2022-03-16T19:07:14+00:00,True,773.0,taxonomy_term,5080bcc2-0402-4b24-9caa-b57a49dd8d06,/taxonomy/term/773,,,,39432588.0,,,,,,,,,,39726.0,file,a728191e-c84c-4d1a-bf31-ef4c81e1cf7a,http://digital.library.jhu.edu/system/files/2022-03-16/1957_61_20.pdf,,,,,,,,,,,,,13679,node,36735759-ced9-438e-9437-b51206d81c2d,/node/13679,17,taxonomy_term,da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/17,,,,,application/pdf,1957_61_20.pdf,False,0bb57003-e1db-4052-9293-7678d921e9f6,,en,https://digital.library.jhu.edu/node/13679/media?_format=json,38835,1957_61_20,en,2022-03-16T19:07:14+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,533,user,f0761e2b-c842-4acd-bc36-31f4a4f01dfd,/user/533,4f005fb4-629b-4f0e-89ce-074bbecd463f,38835
