bundle_target_id,bundle_target_type,bundle_target_uuid,changed_value,content_translation_outdated_value,content_translation_source_value,created_value,default_langcode_value,field_access_terms_target_id,field_access_terms_target_type,field_access_terms_target_uuid,field_access_terms_url,field_edited_text_format,field_edited_text_processed,field_edited_text_value,field_file_size_value,field_height_value,field_media_audio_file_description,field_media_audio_file_display,field_media_audio_file_target_id,field_media_audio_file_target_type,field_media_audio_file_target_uuid,field_media_audio_file_url,field_media_document_description,field_media_document_display,field_media_document_target_id,field_media_document_target_type,field_media_document_target_uuid,field_media_document_url,field_media_file_target_id,field_media_file_target_type,field_media_file_target_uuid,field_media_file_url,field_media_image_alt,field_media_image_height,field_media_image_target_id,field_media_image_target_type,field_media_image_target_uuid,field_media_image_title,field_media_image_url,field_media_image_width,field_media_of_target_id,field_media_of_target_type,field_media_of_target_uuid,field_media_of_url,field_media_use_target_id,field_media_use_target_type,field_media_use_target_uuid,field_media_use_url,field_media_video_file_target_id,field_media_video_file_target_type,field_media_video_file_target_uuid,field_media_video_file_url,field_mime_type_value,field_original_name_value,field_restricted_access_value,field_unique_id_value,field_width_value,langcode_value,media_link,mid_value,name_value,path_langcode,revision_created_value,revision_translation_affected_value,revision_user_target_id,revision_user_target_type,revision_user_target_uuid,revision_user_url,status_value,thumbnail_alt,thumbnail_height,thumbnail_target_id,thumbnail_target_type,thumbnail_target_uuid,thumbnail_url,thumbnail_width,uid_target_id,uid_target_type,uid_target_uuid,uid_url,uuid_value,vid_value
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,535755.0,,,,,,,,,,538.0,file,d393bc15-28fd-4a21-9174-d2ead2902ee1,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_alexander_karl_11-18-2015.pdf,,,,,,,,,,,,,80,node,e9f0cbdc-1a3b-448b-a58e-c01973de51d2,/node/80,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_alexander_karl_11-18-2015.pdf,False,dd079b15-8e2b-44d5-adb4-827004635977,,en,https://digital.library.jhu.edu/node/80/media?_format=json,17,ms404_alexander_karl_11-18-2015.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,fe7f1367-4243-4f2b-aff3-a80f06adea9a,17
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,10465379.0,,,,,,,,,,596.0,file,368bb3c7-e51a-46cf-983a-c9d66363dd10,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_mckusick_victor_12-20-1999.pdf,,,,,,,,,,,,,81,node,0db7e8fa-9bc9-4a23-a1ed-c413a0b75a67,/node/81,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_mckusick_victor_12-20-1999.pdf,False,fd447908-d37c-4d25-9e44-0f1f73b727b3,,en,https://digital.library.jhu.edu/node/81/media?_format=json,75,ms404_mckusick_victor_12-20-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,b3535912-bd1e-4a27-8eba-9ff4b2c9ee67,75
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,144754.0,,,,,,,,,,605.0,file,55965dee-7dca-46da-b98d-30cf641e2b9d,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_perry_donald_03-01-2020.pdf,,,,,,,,,,,,,82,node,f508113c-44c4-4a7d-b715-81a4f261c469,/node/82,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_perry_donald_03-01-2020.pdf,False,67dccf13-87ee-4f71-9682-3852feb8a05c,,en,https://digital.library.jhu.edu/node/82/media?_format=json,84,ms404_perry_donald_03-01-2020.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,9988487d-7488-435e-8090-b6054f889b3f,84
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,203181.0,,,,,,,,,,564.0,file,a0c92ef9-6f1c-4e59-a925-0ba657c887db,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_dodd_sylvia_03-25-2015.pdf,,,,,,,,,,,,,83,node,88b6df9d-2111-4931-b2df-75ad2fd2c93d,/node/83,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_dodd_sylvia_03-25-2015.pdf,False,3a61f988-1cd4-418f-a4d3-3259f5e80ab2,,en,https://digital.library.jhu.edu/node/83/media?_format=json,43,ms404_dodd_sylvia_03-25-2015.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,1ce0fdad-dab1-42a3-9817-cd7ce329bc82,43
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,25112664.0,,,,,,,,,,594.0,file,911544e3-0fc7-4f9b-9410-7a100525b396,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_macksey_richard_03-24-1999.pdf,,,,,,,,,,,,,84,node,5cd93387-e2e1-45cd-afa5-8c124a7c911d,/node/84,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_macksey_richard_03-24-1999.pdf,False,86c80853-6da0-41d6-9313-fcdb889bffe6,,en,https://digital.library.jhu.edu/node/84/media?_format=json,73,ms404_macksey_richard_03-24-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,a497c49f-eb1c-4c65-8759-e6c64b702890,73
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,16713691.0,,,,,,,,,,615.0,file,d4ce0246-c8a9-4e38-8c5e-12ccb64dd165,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_schnydman_jerome_06-17-1999.pdf,,,,,,,,,,,,,85,node,b8061309-e6c0-4ec8-b289-195e6f9bd071,/node/85,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_schnydman_jerome_06-17-1999.pdf,False,6e1ae6eb-b806-4f82-938d-66d0019d6d8b,,en,https://digital.library.jhu.edu/node/85/media?_format=json,94,ms404_schnydman_jerome_06-17-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,cae1608b-f453-4a66-8184-47771a46c2bd,94
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,7690930.0,,,,,,,,,,553.0,file,b7674b0f-ec82-4344-959d-622872449848,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_carson_ben_12-17-1999.pdf,,,,,,,,,,,,,86,node,be2e093b-e8ed-4026-9052-bf9e4e3d0301,/node/86,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_carson_ben_12-17-1999.pdf,False,528a1078-fdfc-459e-a273-f286fc108793,,en,https://digital.library.jhu.edu/node/86/media?_format=json,32,ms404_carson_ben_12-17-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,0e99b47b-1a81-47f8-984f-1ac623f80410,32
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,382762.0,,,,,,,,,,608.0,file,edf3f83c-0258-4dd9-8d6c-cde5dfd4a85b,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_quin_paul_05-02-2017.pdf,,,,,,,,,,,,,87,node,ff39ffd6-e8a2-43c8-b1c2-e2a01fd93082,/node/87,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_quin_paul_05-02-2017.pdf,False,4200eb3e-8402-41ee-a076-65c3588e965b,,en,https://digital.library.jhu.edu/node/87/media?_format=json,87,ms404_quin_paul_05-02-2017.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,e8669f53-46cb-499d-81a7-70abcd411d8d,87
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,24005248.0,,,,,,,,,,603.0,file,df7b81a4-8bab-4221-bca6-02b57350709a,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_offit_sidney_11-03-1999.pdf,,,,,,,,,,,,,88,node,13fa1695-9ea3-44f8-998d-dfea33d5781e,/node/88,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_offit_sidney_11-03-1999.pdf,False,9ff0b548-e397-4c7d-b16d-a20fe43297cd,,en,https://digital.library.jhu.edu/node/88/media?_format=json,82,ms404_offit_sidney_11-03-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,5a155cb7-b05d-44f4-87e2-a1c33f4b977e,82
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,130716.0,,,,,,,,,,593.0,file,de0cc732-4aad-411d-8d9c-8b6293015bd9,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_m_p_03-06-20_FT.pdf,,,,,,,,,,,,,89,node,a2d67c77-e8a8-440f-9640-268b20ceb190,/node/89,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_m_p_03-06-20_FT.pdf,False,17f68b3c-ad4d-4fee-b8b1-8a2484a79a09,,en,https://digital.library.jhu.edu/node/89/media?_format=json,72,ms404_m_p_03-06-20_FT.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,e038b92f-419e-4df3-91bd-c688add25df5,72
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,7624762.0,,,,,,,,,,547.0,file,adf5a117-d4bf-4f99-8f70-21ea46277afd,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_bloomberg_michael_11-17-1999.pdf,,,,,,,,,,,,,90,node,09b94e42-083e-46e7-940b-8bce495b6dbd,/node/90,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_bloomberg_michael_11-17-1999.pdf,False,50deff81-f13a-4350-a7ea-b4d10a2523a7,,en,https://digital.library.jhu.edu/node/90/media?_format=json,26,ms404_bloomberg_michael_11-17-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,18ea95cd-08f5-459b-8328-f445feddd058,26
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,10434785.0,,,,,,,,,,602.0,file,31483dc3-8da6-4699-8ec5-b95afcd14ff7,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_offit_morris_11-04-1999.pdf,,,,,,,,,,,,,91,node,83e6d96f-5c33-4073-aaba-5621cac77f0c,/node/91,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_offit_morris_11-04-1999.pdf,False,835f74c3-715b-403d-ab40-5465735df915,,en,https://digital.library.jhu.edu/node/91/media?_format=json,81,ms404_offit_morris_11-04-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,73c99bbb-da0d-444b-96cb-b68724ddea7e,81
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,23442444.0,,,,,,,,,,571.0,file,755ee344-8ccf-4fea-9f13-03dd3c729e52,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_gebo_kelly_08-31-1999.pdf,,,,,,,,,,,,,92,node,df88dfae-9be2-48d1-9951-922ec5122b27,/node/92,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_gebo_kelly_08-31-1999.pdf,False,b0d66238-c063-44a7-ac74-9f35edfa82dd,,en,https://digital.library.jhu.edu/node/92/media?_format=json,50,ms404_gebo_kelly_08-31-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,ab25de46-f5f3-45ad-8ac1-4bba203415a1,50
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,511528.0,,,,,,,,,,529.0,file,511c4343-6e79-4393-a980-7399958d521d,http://digital.library.jhu.edu/system/files/2022-03-11/ms%20404_mcpartland_james-10-29-2015.pdf,,,,,,,,,,,,,93,node,696614bb-b8f9-4697-8c05-11bf13586fb0,/node/93,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms 404_mcpartland_james-10-29-2015.pdf,False,d4907d11-fe92-4019-b57b-9dd82b514a28,,en,https://digital.library.jhu.edu/node/93/media?_format=json,9,ms 404_mcpartland_james-10-29-2015.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,fdda3d1c-d099-45b4-8342-85dff134f578,9
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,7554961.0,,,,,,,,,,597.0,file,715bb3ff-1617-4a9a-a992-1c3f9b16b153,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_moorjani_kishin_04-04-2000.pdf,,,,,,,,,,,,,94,node,6a5b2ab4-f7ad-4fbd-87ba-d74dafa33b19,/node/94,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_moorjani_kishin_04-04-2000.pdf,False,c7688c33-faa8-4c06-a676-ce14e5b968f6,,en,https://digital.library.jhu.edu/node/94/media?_format=json,76,ms404_moorjani_kishin_04-04-2000.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,85bcf2a8-d7bd-4791-b2bd-6e44ad35856f,76
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,10461468.0,,,,,,,,,,580.0,file,277a4e97-d9be-425d-9ad8-0271f20084a7,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_hill_martha_03-30-2000.pdf,,,,,,,,,,,,,95,node,d4b88474-bb0e-4fc6-a776-b3c6283925e4,/node/95,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_hill_martha_03-30-2000.pdf,False,15931b64-9557-4523-ad6a-bc62e4ce9f4f,,en,https://digital.library.jhu.edu/node/95/media?_format=json,59,ms404_hill_martha_03-30-2000.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,7a1351c1-5a94-42f8-80c8-b0e3c718fe7d,59
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,160558.0,,,,,,,,,,566.0,file,69fba4d5-3b19-4c47-a7ff-1f0f62188edb,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_e_m_03-02-20_FT.pdf,,,,,,,,,,,,,96,node,c2bd4c60-79e6-4f2f-8874-095fa39f2b7a,/node/96,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_e_m_03-02-20_FT.pdf,False,51503f03-9d82-41a5-9173-3389a554923d,,en,https://digital.library.jhu.edu/node/96/media?_format=json,45,ms404_e_m_03-02-20_FT.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,a25b6b04-c050-4dd6-b33f-ea11fd3df9ee,45
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,523850.0,,,,,,,,,,554.0,file,94ee9658-1233-4dda-b08c-062c661b077b,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_carton_lonnie_08-16-2016.pdf,,,,,,,,,,,,,97,node,8cad6100-e4c2-4c16-9e87-e0773653d7c1,/node/97,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_carton_lonnie_08-16-2016.pdf,False,2845bf41-0d8d-4c92-a7d9-b4ea7156fdad,,en,https://digital.library.jhu.edu/node/97/media?_format=json,33,ms404_carton_lonnie_08-16-2016.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,11ca4fd4-a247-4a76-9520-9cfabcbde535,33
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,17021305.0,,,,,,,,,,548.0,file,6f1c3a87-601b-4ebd-821b-da9f9fa35e96,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_blumberg_helen_10-13-1999.pdf,,,,,,,,,,,,,98,node,ac0f6d7b-20b9-40ed-a2c5-29be130784eb,/node/98,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_blumberg_helen_10-13-1999.pdf,False,b65c4a20-00e1-482a-860c-517857f8d21f,,en,https://digital.library.jhu.edu/node/98/media?_format=json,27,ms404_blumberg_helen_10-13-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,5106e492-18f7-45e8-a8f4-4f6a2d6a1b91,27
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,163774.0,,,,,,,,,,532.0,file,37320a9b-c44d-4754-a9c1-2eb332455d8c,http://digital.library.jhu.edu/system/files/2022-03-11/ms0404_c_j_02-20-2018.pdf,,,,,,,,,,,,,99,node,7d3672bd-2b77-4d0a-9bb6-9388ed107a0b,/node/99,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms0404_c_j_02-20-2018.pdf,False,644dd79c-ff60-484d-ba3a-0ad19f630dca,,en,https://digital.library.jhu.edu/node/99/media?_format=json,11,ms0404_c_j_02-20-2018.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,1b2c336a-cac9-48dc-bcf1-d97e1e696026,11
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,528808.0,,,,,,,,,,550.0,file,83aba944-7168-48dc-86e6-d86dd5b484a1,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_brody_linda_12-10-2015.pdf,,,,,,,,,,,,,100,node,de9279c6-6c9a-41d8-936e-9f1add983d82,/node/100,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_brody_linda_12-10-2015.pdf,False,62daf37d-697f-4d5c-9836-ef7d91030d83,,en,https://digital.library.jhu.edu/node/100/media?_format=json,29,ms404_brody_linda_12-10-2015.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,1e6d54f2-977f-4b9c-a633-1a08cca1c912,29
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,166448.0,,,,,,,,,,628.0,file,595d9c6b-2f98-4077-9b2a-cd49ceca7667,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_weisfeldt_myron_09-24-2015.pdf,,,,,,,,,,,,,101,node,397e3cfe-81cc-4a08-8d01-6237b5c2d924,/node/101,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_weisfeldt_myron_09-24-2015.pdf,False,f48dfeed-6e24-4461-afa2-d486baeef520,,en,https://digital.library.jhu.edu/node/101/media?_format=json,107,ms404_weisfeldt_myron_09-24-2015.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,c9a2e9e4-9194-47e1-b280-394b8a645b12,107
